[6990 131105-15:40:13.868] INFO: load service log ok
[6990 131105-15:40:13.868] INFO: host log level DEBUG
[6990 131105-15:40:13.868] INFO: load service dispatcher ok
[6990 131105-15:40:13.868] INFO: load service node ok
[6990 131105-15:40:13.868] INFO: load service centerc ok
[6990 131105-15:40:13.868] INFO: load service cmdctl ok
[6990 131105-15:40:13.868] INFO: load service world ok
[6990 131105-15:40:13.868] INFO: load service gamematch ok
[6990 131105-15:40:13.868] INFO: load service playerdb ok
[6990 131105-15:40:13.868] INFO: node register, NODE[world0000,T03,C-001,L0.0.0.0:0,N127.0.0.1:8300,G0.0.0.0:0]
[6990 131105-15:40:13.868] INFO: listen on 127.0.0.1:8300
[6990 131105-15:40:13.868] INFO: connect to 127.0.0.1:8000 ...
[6990 131105-15:40:13.868] INFO: connect to center ok
[6990 131105-15:40:13.868] INFO: load tplt: ./res/tbl/roledata.tbl
[6990 131105-15:40:13.868] INFO: Shaco start
[6990 131105-15:44:22.323] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.323] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.323] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.323] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.324] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.324] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.324] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.324] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.324] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.324] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.325] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.325] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.325] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.325] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.325] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.325] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.325] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.326] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.326] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.326] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.326] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.326] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.327] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.327] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.327] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.327] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.327] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.328] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.328] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.328] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.328] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.328] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.328] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.329] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.329] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.329] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.329] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.329] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.329] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.330] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.330] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.330] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.330] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.330] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.330] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.331] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.331] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.331] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.331] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.331] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.332] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.332] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.332] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.332] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.332] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.332] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.333] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.333] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.333] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.333] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.333] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.333] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.334] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.334] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.334] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.334] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.334] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.335] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.335] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.335] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.335] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.335] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.335] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.336] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.336] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.336] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.336] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.336] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.336] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.337] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.337] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.337] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.337] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.337] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.337] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.338] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.338] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.338] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.338] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.338] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.339] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.339] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.339] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.339] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.339] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.340] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.340] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.340] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.340] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.340] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.340] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.341] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.341] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.341] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.341] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.341] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.341] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.342] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.342] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.342] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.342] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.342] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.342] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.343] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.343] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.343] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.343] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.343] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.344] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.344] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.344] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.344] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.344] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.344] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.345] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.345] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.345] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.345] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.345] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.345] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.346] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.346] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.346] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.346] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.346] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.347] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.347] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.347] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.347] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.347] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.347] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.348] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.348] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.348] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.348] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.349] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.349] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.349] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.349] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.349] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.349] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.350] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.350] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.350] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.350] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.350] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.350] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.351] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.351] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.351] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.351] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.351] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.352] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.352] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.352] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.352] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.352] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.352] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.353] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.353] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.353] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.353] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.353] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.353] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.354] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.354] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.354] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.354] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.354] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.355] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.355] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.355] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.355] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.356] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.356] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.356] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.356] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.356] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.356] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.357] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.357] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.357] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.357] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.357] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.357] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.358] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.358] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.358] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.358] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.359] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.359] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.359] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.359] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.360] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.360] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.360] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.360] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.360] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.361] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.361] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.361] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.361] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.362] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.362] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.362] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:22.362] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:22.362] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
